time,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
8.904000,-300.021000,-1100.195780,-300.021705,0.000000,-8.153915,0.878906,0.000705,1.910400,0.685547,2.025315
8.906000,-300.021000,-1100.195231,-300.021744,0.000000,16.450882,-1.171875,0.000744,1.910400,0.823608,0.898257
8.908000,-300.021000,-1100.195804,-300.021695,0.000000,-17.166138,1.464844,0.000695,2.264404,1.033081,2.067685
8.910000,-300.021000,-1100.195293,-300.021715,0.000000,15.306473,-0.585938,0.000715,2.264404,0.637939,1.364333
8.912000,-300.021000,-1100.195498,-300.021686,0.000000,-6.151199,0.878906,0.000686,1.916504,1.194946,1.559238
8.914000,-300.021000,-1100.195556,-300.021646,0.000000,-1.716614,1.171875,0.000646,1.916504,0.737915,2.084634
8.916000,-300.021000,-1100.195146,-300.021656,0.000000,12.302399,-0.292969,0.000656,1.348877,1.047363,1.160955
8.918000,-300.021000,-1100.195656,-300.021598,0.000000,-15.306473,1.757812,0.000598,1.348877,1.056885,2.338857
8.920000,-300.021000,-1100.195088,-300.021588,0.000000,17.023087,0.292969,0.000588,1.312256,0.814087,1.423652
8.922000,-300.021000,-1100.195422,-300.021549,0.000000,-10.013580,1.171875,0.000549,1.312256,1.280640,1.940574
8.924000,-300.021000,-1100.195289,-300.021510,0.000000,4.005432,1.171875,0.000510,1.898193,0.809326,2.076160
8.926000,-300.021000,-1100.195055,-300.021510,0.000000,7.009506,0.000000,0.000510,1.898193,1.209229,1.449075
8.928000,-300.021000,-1100.195436,-300.021461,0.000000,-11.444092,1.464844,0.000461,2.465820,1.052124,2.440547
8.930000,-300.021000,-1100.194902,-300.021471,0.000000,16.021729,-0.292969,0.000471,2.465820,0.971191,1.482971
8.932000,-300.021000,-1100.195303,-300.021432,0.000000,-12.016296,1.171875,0.000432,2.478027,1.299683,2.211746
8.934000,-300.021000,-1100.195041,-300.021402,0.000000,7.867813,0.878906,0.000402,2.478027,0.880737,2.016841
8.936000,-300.021000,-1100.194974,-300.021363,0.000000,2.002716,1.171875,0.000363,1.989746,1.299683,1.703298
8.938000,-300.021000,-1100.195217,-300.021324,0.000000,-7.295609,1.171875,0.000324,1.989746,1.052124,2.457495
8.940000,-300.021000,-1100.194759,-300.021324,0.000000,13.732910,0.000000,0.000324,1.629639,1.090210,1.559238
8.942000,-300.021000,-1100.195169,-300.021275,0.000000,-12.302399,1.464844,0.000275,1.629639,1.285400,2.364280
8.944000,-300.021000,-1100.194836,-300.021266,0.000000,10.013580,0.292969,0.000266,1.831055,0.942627,1.957522
8.946000,-300.021000,-1100.194902,-300.021246,0.000000,-2.002716,0.585938,0.000246,1.831055,1.347290,1.898203
8.948000,-300.021000,-1100.195026,-300.021217,0.000000,-3.719330,0.878906,0.000217,2.355957,1.033081,2.415124
8.950000,-300.021000,-1100.194659,-300.021207,0.000000,11.014938,0.292969,0.000207,2.355957,1.175903,1.618557
8.952000,-300.021000,-1100.195055,-300.021168,0.000000,-11.873245,1.171875,0.000168,2.612305,1.252075,2.449021
8.954000,-300.021000,-1100.194674,-300.021158,0.000000,11.444092,0.292969,0.000158,2.612305,0.985474,1.872781
8.956000,-300.021000,-1100.194850,-300.021148,0.000000,-5.292892,0.292969,0.000148,2.337646,1.356812,2.050737
8.958000,-300.021000,-1100.194855,-300.021129,0.000000,-0.143051,0.585938,0.000129,2.337646,1.009277,2.330383
8.960000,-300.021000,-1100.194588,-300.021119,0.000000,8.010864,0.292969,0.000119,1.855469,1.233032,1.669402
8.962000,-300.021000,-1100.194955,-300.021070,0.000000,-11.014938,1.464844,0.000070,1.855469,1.204468,2.491392
8.964000,-300.021000,-1100.194535,-300.021061,0.000000,12.588501,0.292969,0.000061,1.727295,1.028320,1.771091
8.966000,-300.021000,-1100.194807,-300.021041,0.000000,-8.153915,0.585938,0.000041,1.727295,1.352051,2.160901
8.968000,-300.021000,-1100.194712,-300.021031,0.000000,2.861023,0.292969,0.000031,2.111816,0.975952,2.220220
8.970000,-300.021000,-1100.194540,-300.021021,0.000000,5.149841,0.292969,0.000021,2.111816,1.275879,1.703298
8.972000,-300.021000,-1100.194860,-300.020973,0.000000,-9.584427,1.464844,-0.000027,2.520752,1.142578,2.474443
8.974000,-300.021000,-1100.194435,-300.020973,0.000000,12.731552,0.000000,-0.000027,2.520752,1.052124,1.669402
8.976000,-300.021000,-1100.194778,-300.020953,0.000000,-10.299683,0.585938,-0.000047,2.484131,1.313965,2.237168
8.978000,-300.021000,-1100.194578,-300.020943,0.000000,6.008148,0.292969,-0.000057,2.484131,0.942627,2.059211
8.980000,-300.021000,-1100.194526,-300.020924,0.000000,1.573563,0.585938,-0.000076,2.001953,1.290161,1.737195
8.982000,-300.021000,-1100.194774,-300.020895,0.000000,-7.438660,0.878906,-0.000105,2.001953,1.061646,2.406650
8.984000,-300.021000,-1100.194364,-300.020924,0.000000,12.302399,-0.878906,-0.000076,1.623535,1.071167,1.550764
8.986000,-300.021000,-1100.194769,-300.020904,0.000000,-12.159348,0.585938,-0.000096,1.623535,1.252075,2.279539
8.988000,-300.021000,-1100.194468,-300.020895,0.000000,9.012222,0.292969,-0.000105,1.745605,0.904541,1.872781
8.990000,-300.021000,-1100.194540,-300.020875,0.000000,-2.145767,0.585938,-0.000125,1.745605,1.280640,1.779565
8.992000,-300.021000,-1100.194693,-300.020836,0.000000,-4.577637,1.171875,-0.000164,2.233887,0.971191,2.296487
8.994000,-300.021000,-1100.194325,-300.020836,0.000000,11.014938,0.000000,-0.000164,2.233887,1.090210,1.449075
8.996000,-300.021000,-1100.194769,-300.020816,0.000000,-13.303757,0.585938,-0.000184,2.459717,1.171143,2.304961
8.998000,-300.021000,-1100.194373,-300.020836,0.000000,11.873245,-0.585938,-0.000164,2.459717,0.871216,1.660928
9.000000,-300.021000,-1100.194583,-300.020836,0.000000,-6.294250,0.000000,-0.000164,2.130127,1.261597,1.830410
9.002000,-300.021000,-1100.194616,-300.020826,0.000000,-1.001358,0.292969,-0.000174,2.130127,0.866455,2.135478
9.004000,-300.021000,-1100.194330,-300.020846,0.000000,8.583069,-0.585938,-0.000154,1.556396,1.109253,1.364333
9.006000,-300.021000,-1100.194769,-300.020807,0.000000,-13.160706,1.171875,-0.000193,1.556396,1.066406,2.288013
9.008000,-300.021000,-1100.194297,-300.020816,0.000000,14.162064,-0.292969,-0.000184,1.361084,0.852173,1.423652
9.010000,-300.021000,-1100.194640,-300.020787,0.000000,-10.299683,0.878906,-0.000213,1.361084,1.218750,1.898203
9.012000,-300.021000,-1100.194530,-300.020787,0.000000,3.290176,0.000000,-0.000213,1.757813,0.771240,1.923625
9.014000,-300.021000,-1100.194364,-300.020797,0.000000,5.006790,-0.292969,-0.000203,1.757813,1.128296,1.330437
9.016000,-300.021000,-1100.194755,-300.020768,0.000000,-11.730194,0.878906,-0.000232,2.246094,0.947388,2.237168
9.018000,-300.021000,-1100.194254,-300.020768,0.000000,15.020370,0.000000,-0.000232,2.246094,0.856934,1.220273
9.020000,-300.021000,-1100.194712,-300.020748,0.000000,-13.732910,0.585938,-0.000252,2.227783,1.147339,1.965996
9.022000,-300.021000,-1100.194435,-300.020758,0.000000,8.296967,-0.292969,-0.000242,2.227783,0.690308,1.652454
9.024000,-300.021000,-1100.194440,-300.020768,0.000000,-0.143051,-0.292969,-0.000232,1.660156,1.133057,1.347385
9.026000,-300.021000,-1100.194716,-300.020738,0.000000,-8.296967,0.878906,-0.000262,1.660156,0.804565,2.110056
9.028000,-300.021000,-1100.194244,-300.020768,0.000000,14.162064,-0.878906,-0.000232,1.123047,0.880737,1.042317
9.030000,-300.021000,-1100.194783,-300.020729,0.000000,-16.164780,1.171875,-0.000271,1.123047,1.042603,2.025315
9.032000,-300.021000,-1100.194354,-300.020738,0.000000,12.874603,-0.292969,-0.000262,1.184082,0.637939,1.355859
9.034000,-300.021000,-1100.194550,-300.020748,0.000000,-5.865097,-0.292969,-0.000252,1.184082,1.114014,1.432126
9.036000,-300.021000,-1100.194659,-300.020738,0.000000,-3.290176,0.292969,-0.000262,1.751709,0.666504,1.906677
9.038000,-300.021000,-1100.194287,-300.020758,0.000000,11.157990,-0.585938,-0.000242,1.751709,0.914063,0.932153
9.040000,-300.021000,-1100.194826,-300.020729,0.000000,-16.164780,0.878906,-0.000271,2.130127,0.909302,2.033789
9.042000,-300.021000,-1100.194297,-300.020748,0.000000,15.878677,-0.585938,-0.000252,2.130127,0.623657,1.067739
9.044000,-300.021000,-1100.194674,-300.020738,0.000000,-11.301041,0.292969,-0.000262,1.861572,1.066406,1.533816
9.046000,-300.021000,-1100.194578,-300.020738,0.000000,2.861023,0.000000,-0.000262,1.861572,0.552246,1.635505
9.048000,-300.021000,-1100.194378,-300.020768,0.000000,6.008148,-0.878906,-0.000232,1.177979,0.947388,0.915205
9.050000,-300.021000,-1100.194840,-300.020729,0.000000,-13.875961,1.171875,-0.000271,1.177979,0.756958,1.974470
9.052000,-300.021000,-1100.194273,-300.020758,0.000000,17.023087,-0.878906,-0.000242,0.787354,0.642700,0.821990
9.054000,-300.021000,-1100.194793,-300.020738,0.000000,-15.592575,0.585938,-0.000262,0.787354,0.985474,1.643979
9.056000,-300.021000,-1100.194497,-300.020748,0.000000,8.869171,-0.292969,-0.000252,1.092529,0.466553,1.321963
9.058000,-300.021000,-1100.194497,-300.020748,0.000000,0.000000,0.000000,-0.000252,1.092529,0.966431,0.974524
9.060000,-300.021000,-1100.194817,-300.020729,0.000000,-9.584427,0.585938,-0.000271,1.721191,0.604614,1.838884
9.062000,-300.021000,-1100.194292,-300.020768,0.000000,15.735626,-1.171875,-0.000232,1.721191,0.690308,0.644033
9.064000,-300.021000,-1100.194888,-300.020748,0.000000,-17.881393,0.585938,-0.000252,1.940918,0.871216,1.737195
9.066000,-300.021000,-1100.194416,-300.020748,0.000000,14.162064,0.000000,-0.000252,1.940918,0.428467,0.982998
9.068000,-300.021000,-1100.194650,-300.020738,0.000000,-7.009506,0.292969,-0.000262,1.452637,0.956909,1.110110
9.070000,-300.021000,-1100.194750,-300.020729,0.000000,-3.004074,0.292969,-0.000271,1.452637,0.457031,1.601609
9.072000,-300.021000,-1100.194368,-300.020768,0.000000,11.444092,-1.171875,-0.000232,0.750732,0.747437,0.567766
9.074000,-300.021000,-1100.194945,-300.020738,0.000000,-17.309189,0.878906,-0.000262,0.750732,0.723633,1.762617
9.076000,-300.021000,-1100.194364,-300.020758,0.000000,17.452240,-0.585938,-0.000242,0.561523,0.442749,0.677930
9.078000,-300.021000,-1100.194802,-300.020738,0.000000,-13.160706,0.585938,-0.000262,0.561523,0.909302,1.271118
9.080000,-300.021000,-1100.194659,-300.020758,0.000000,4.291534,-0.585938,-0.000242,1.037598,0.347534,1.296540
9.082000,-300.021000,-1100.194492,-300.020797,0.000000,5.006790,-1.171875,-0.000203,1.037598,0.799805,0.601663
9.084000,-300.021000,-1100.194955,-300.020768,0.000000,-13.875961,0.878906,-0.000232,1.641846,0.552246,1.703298
9.086000,-300.021000,-1100.194354,-300.020797,0.000000,18.024445,-0.878906,-0.000203,1.641846,0.490356,0.449128
9.088000,-300.021000,-1100.194936,-300.020758,0.000000,-17.452240,1.171875,-0.000242,1.684570,0.814087,1.423652
9.090000,-300.021000,-1100.194559,-300.020777,0.000000,11.301041,-0.585938,-0.000223,1.684570,0.290405,0.932153
9.092000,-300.021000,-1100.194650,-300.020787,0.000000,-2.717972,-0.292969,-0.000213,1.080322,0.828369,0.745723
9.094000,-300.021000,-1100.194898,-300.020768,0.000000,-7.438660,0.585938,-0.000232,1.080322,0.385620,1.508394
9.096000,-300.021000,-1100.194411,-300.020807,0.000000,14.591217,-1.171875,-0.000193,0.439453,0.571289,0.330491
9.098000,-300.021000,-1100.195026,-300.020777,0.000000,-18.453598,0.878906,-0.000223,0.439453,0.666504,1.533816
9.100000,-300.021000,-1100.194478,-300.020797,0.000000,16.450882,-0.585938,-0.000203,0.396729,0.299927,0.584714
9.102000,-300.021000,-1100.194831,-300.020787,0.000000,-10.585785,0.292969,-0.000213,0.396729,0.809326,0.957576
9.104000,-300.021000,-1100.194788,-300.020787,0.000000,1.287460,0.000000,-0.000213,0.946045,0.257080,1.194851
9.106000,-300.020989,-1100.194530,-300.020816,0.251207,7.724762,-0.878906,-0.000187,0.946045,0.656982,0.355913
9.108000,-300.020917,-1100.195045,-300.020777,1.781664,-15.449524,1.171875,-0.000243,1.507568,0.485596,1.525342
9.110000,-300.020739,-1100.194445,-300.020787,4.657520,18.024445,-0.292969,-0.000264,1.507568,0.361816,0.313542
9.112000,-300.020500,-1100.194983,-300.020777,6.787914,-16.164780,0.292969,-0.000271,1.501465,0.742676,1.237222
9.114000,-300.020261,-1100.194631,-300.020777,7.181250,10.585785,0.000000,-0.000180,1.501465,0.247559,0.966050
9.116000,-300.020083,-1100.194607,-300.020787,5.718336,0.715256,-0.292969,0.000028,1.092529,0.837891,0.771145
9.118000,-300.020021,-1100.194869,-300.020758,2.606050,-7.867813,0.878906,0.000266,1.092529,0.518921,1.779565
9.120000,-300.020000,-1100.194302,-300.020797,0.884947,17.023087,-1.171875,0.000547,0.744629,0.704590,0.677930
9.122000,-300.020000,-1100.194893,-300.020768,0.131112,-17.738342,0.878906,0.000678,0.744629,0.923584,1.889729
9.124000,-300.020000,-1100.194383,-300.020768,0.000000,15.306473,0.000000,0.000745,0.939941,0.514160,1.160955
9.126000,-300.020000,-1100.194607,-300.020758,0.000000,-6.723404,0.292969,0.000755,0.939941,1.090210,1.364333
9.128000,-300.020000,-1100.194669,-300.020729,0.000000,-1.859665,0.878906,0.000729,1.715088,0.614136,1.923625
9.130000,-300.020000,-1100.194249,-300.020738,0.000000,12.588501,-0.292969,0.000738,1.715088,0.956909,0.949102
9.132000,-300.020000,-1100.194807,-300.020699,0.000000,-16.736984,1.171875,0.000699,2.313232,0.961670,2.228694
9.134000,-300.020000,-1100.194192,-300.020719,0.000000,18.453598,-0.585938,0.000719,2.313232,0.714111,1.203325
9.136000,-300.020000,-1100.194602,-300.020699,0.000000,-12.302399,0.585938,0.000699,2.191162,1.218750,1.855832
9.138000,-300.020000,-1100.194430,-300.020680,0.000000,5.149841,0.585938,0.000680,2.191162,0.699829,1.940574
9.140000,-300.020000,-1100.194216,-300.020680,0.000000,6.437302,0.000000,0.000680,1.593018,1.175903,1.296540
9.142000,-300.020000,-1100.194631,-300.020621,0.000000,-12.445450,1.757812,0.000621,1.593018,0.975952,2.423599
9.144000,-300.020000,-1100.194030,-300.020631,0.000000,18.024445,-0.292969,0.000631,1.287842,0.923584,1.305015
9.146000,-300.020000,-1100.194521,-300.020572,0.000000,-14.734268,1.757812,0.000572,1.287842,1.280640,2.237168
9.148000,-300.020000,-1100.194173,-300.020563,0.000000,10.442734,0.292969,0.000563,1.721191,0.809326,1.915151
9.150000,-300.020000,-1100.194159,-300.020563,0.000000,0.429153,0.000000,0.000563,1.721191,1.323486,1.669402
9.152000,-300.020000,-1100.194392,-300.020514,0.000000,-7.009506,1.464844,0.000514,2.410889,0.994995,2.482917
9.154000,-300.020000,-1100.193887,-300.020494,0.000000,15.163422,0.585938,0.000494,2.410889,1.104492,1.466023
9.156000,-300.020000,-1100.194373,-300.020445,0.000000,-14.591217,1.464844,0.000445,2.679443,1.285400,2.474443
9.158000,-300.020000,-1100.193939,-300.020436,0.000000,13.017654,0.292969,0.000436,2.679443,0.928345,1.889729
9.160000,-300.020000,-1100.194077,-300.020416,0.000000,-4.148483,0.585938,0.000416,2.307129,1.399658,1.974470
9.162000,-300.020000,-1100.194149,-300.020396,0.000000,-2.145767,0.585938,0.000396,2.307129,1.014038,2.457495
9.164000,-300.020000,-1100.193772,-300.020387,0.000000,11.301041,0.292969,0.000387,1.788330,1.237793,1.618557
9.166000,-300.020000,-1100.194211,-300.020328,0.000000,-13.160706,1.757812,0.000328,1.788330,1.266357,2.593081
9.168000,-300.020000,-1100.193744,-300.020318,0.000000,14.019012,0.292969,0.000318,1.776123,1.023560,1.855832
9.170000,-300.020000,-1100.193992,-300.020289,0.000000,-7.438660,0.878906,0.000289,1.776123,1.423462,2.194797
9.172000,-300.020000,-1100.193930,-300.020260,0.000000,1.859665,0.878906,0.000260,2.264404,1.023560,2.381228
9.174000,-300.020000,-1100.193691,-300.020240,0.000000,7.152557,0.585938,0.000240,2.264404,1.323486,1.754143
9.176000,-300.020000,-1100.194054,-300.020191,0.000000,-10.871887,1.464844,0.000191,2.709961,1.233032,2.635452
9.178000,-300.020000,-1100.193591,-300.020201,0.000000,13.875961,-0.292969,0.000201,2.709961,1.099731,1.813462
9.180000,-300.020000,-1100.193920,-300.020172,0.000000,-9.870529,0.878906,0.000172,2.630615,1.413940,2.347331
9.182000,-300.020000,-1100.193744,-300.020143,0.000000,5.292892,0.878906,0.000143,2.630615,1.023560,2.279539
9.184000,-300.020000,-1100.193629,-300.020133,0.000000,3.433228,0.292969,0.000133,2.130127,1.375854,1.864307
9.186000,-300.020000,-1100.193915,-300.020113,0.000000,-8.583069,0.585938,0.000113,2.130127,1.185425,2.626977
9.188000,-300.020000,-1100.193477,-300.020094,0.000000,13.160706,0.585938,0.000094,1.806641,1.156860,1.762617
9.190000,-300.020000,-1100.193853,-300.020064,0.000000,-11.301041,0.878906,0.000064,1.806641,1.385376,2.449021
9.192000,-300.020000,-1100.193586,-300.020055,0.000000,8.010864,0.292969,0.000055,2.032471,1.023560,2.152427
9.194000,-300.020000,-1100.193596,-300.020025,0.000000,-0.286102,0.878906,0.000025,2.032471,1.399658,1.957522
9.196000,-300.020000,-1100.193782,-300.020016,0.000000,-5.578995,0.292969,0.000016,2.520752,1.123535,2.559185
9.198000,-300.020000,-1100.193391,-300.020006,0.000000,11.730194,0.292969,0.000006,2.520752,1.204468,1.711772
9.200000,-300.020000,-1100.193806,-300.019986,0.000000,-12.445450,0.585938,-0.000014,2.703857,1.328247,2.508340
9.202000,-300.020000,-1100.193453,-300.019977,0.000000,10.585785,0.292969,-0.000023,2.703857,1.018799,1.991418
9.204000,-300.020000,-1100.193586,-300.019947,0.000000,-4.005432,0.878906,-0.000053,2.349854,1.399658,2.042263
9.206000,-300.020000,-1100.193663,-300.019928,0.000000,-2.288818,0.585938,-0.000072,2.349854,1.052124,2.440547
9.208000,-300.020000,-1100.193343,-300.019928,0.000000,9.584427,0.000000,-0.000072,1.831055,1.237793,1.660928
9.210000,-300.020000,-1100.193758,-300.019879,0.000000,-12.445450,1.464844,-0.000121,1.831055,1.252075,2.525288
9.212000,-300.020000,-1100.193338,-300.019889,0.000000,12.588501,-0.292969,-0.000111,1.745605,1.009277,1.804988
9.214000,-300.020000,-1100.193601,-300.019898,0.000000,-7.867813,-0.292969,-0.000102,1.745605,1.371094,2.118530
9.216000,-300.020000,-1100.193558,-300.019879,0.000000,1.287460,0.585938,-0.000121,2.148438,0.975952,2.279539
9.218000,-300.020000,-1100.193338,-300.019889,0.000000,6.580353,-0.292969,-0.000111,2.148438,1.256836,1.635505
9.220000,-300.020000,-1100.193720,-300.019859,0.000000,-11.444092,0.878906,-0.000141,2.563477,1.152100,2.499866
9.222000,-300.020000,-1100.193262,-300.019869,0.000000,13.732910,-0.292969,-0.000131,2.563477,1.009277,1.618557
9.224000,-300.020000,-1100.193639,-300.019840,0.000000,-11.301041,0.878906,-0.000160,2.471924,1.323486,2.194797
9.226000,-300.020000,-1100.193453,-300.019820,0.000000,5.578995,0.585938,-0.000180,2.471924,0.899780,2.059211
9.228000,-300.020000,-1100.193367,-300.019811,0.000000,2.574921,0.292969,-0.000189,1.916504,1.271118,1.635505
9.230000,-300.020000,-1100.193682,-300.019781,0.000000,-9.441376,0.878906,-0.000219,1.916504,1.037842,2.423599
9.232000,-300.020000,-1100.193214,-300.019791,0.000000,14.019012,-0.292969,-0.000209,1.489258,1.023560,1.449075
9.234000,-300.020000,-1100.193677,-300.019781,0.000000,-13.875961,0.292969,-0.000219,1.489258,1.242554,2.245642
9.236000,-300.020000,-1100.193353,-300.019801,0.000000,9.727478,-0.585938,-0.000199,1.654053,0.837891,1.813462
9.238000,-300.020000,-1100.193429,-300.019801,0.000000,-2.288818,0.000000,-0.000199,1.654053,1.266357,1.669402
9.240000,-300.020000,-1100.193624,-300.019771,0.000000,-5.865097,0.878906,-0.000229,2.191162,0.914063,2.279539
9.242000,-300.020000,-1100.193210,-300.019801,0.000000,12.445450,-0.878906,-0.000199,2.191162,1.047363,1.296540
9.244000,-300.020000,-1100.193715,-300.019771,0.000000,-15.163422,0.878906,-0.000229,2.441406,1.142578,2.279539
9.246000,-300.020000,-1100.193272,-300.019771,0.000000,13.303757,0.000000,-0.000229,2.441406,0.795044,1.533816
9.248000,-300.020000,-1100.193524,-300.019762,0.000000,-7.581711,0.292969,-0.000238,2.081299,1.242554,1.745669
9.250000,-300.020000,-1100.193553,-300.019732,0.000000,-0.858307,0.878906,-0.000268,2.081299,0.790283,2.076160
9.252000,-300.020000,-1100.193248,-300.019762,0.000000,9.155273,-0.878906,-0.000238,1.434326,1.075928,1.220273
